"symbol";"nimi";"sektor";"hind";"tootlus";"kogus";"kasum_aktsia_kohta";"dividend_aktsia_kohta"
"ALL";"Allstate Corp";"Financials";73.89;0.29;1220163;3.69;1.32
"ALLE";"Allegion";"Industrials";65.5;-0.94;509048;2.33;0.48
"ALXN";"Alexion Pharmaceuticals";"Health Care";136.93;0;1679672;1.64;NA
"AMAT";"Applied Materials Inc";"Information Technology";33.79;0;6911166;1.54;0.4
"AME";"AMETEK Inc";"Industrials";50.66;0.44;1471607;2.3;0.36
"AMG";"Affiliated Managers Group Inc";"Financials";143.53;-0.03;495649;8.67;NA
"AMGN";"Amgen Inc";"Health Care";156.12;0;2637514;9.99;4.6
"AMP";"Ameriprise Financial";"Financials";115.27;0.16;495076;7.37;3
"AMZN";"Amazon.com Inc";"Consumer Discretionary";817.14;0;3791945;4.36;NA
"AMT";"American Tower Corp A";"Real Estate";103.45;-0.72;2058945;2;2.32
"AN";"AutoNation Inc";"Consumer Discretionary";51.32;-0.56;457158;3.88;NA
"ANTM";"Anthem Inc.";"Health Care";148.53;0.23;1405200;8.52;2.6
"AON";"Aon plc";"Financials";113.29;0.55;598511;5.42;1.32
"APA";"Apache Corporation";"Energy";62.78;-0.38;1316786;-47.56;1
"APC";"Anadarko Petroleum Corp";"Energy";71.24;-0.35;2632942;-7.45;0.2
"APD";"Air Products & Chemicals Inc";"Materials";145.35;-0.34;996479;2.89;3.44
"APH";"Amphenol Corp";"Industrials";68.11;0.21;842116;2.49;0.64
"ARNC";"Arconic Inc";"Industrials";21.13;0.62;4616176;-1.03;0.36
"AZO";"AutoZone Inc";"Consumer Discretionary";779.81;-1.32;262110;41.85;NA
"ATVI";"Activision Blizzard";"Information Technology";38.95;0;6372891;1.15;0.26
"AVB";"AvalonBay Communities, Inc.";"Real Estate";176.26;-0.19;471424;6.89;5.4
"AVGO";"Broadcom";"Information Technology";180.45;0;2090697;-4.75;4.08
"AWK";"American Water Works Company Inc";"Utilities";70.82;0.18;589495;2.6;1.5
"AVY";"Avery Dennison Corp";"Materials";72.15;0.03;574521;3.45;1.64
"AXP";"American Express Co";"Financials";76.62;-0.34;3454338;5.63;1.28
"AYI";"Acuity Brands Inc";"Industrials";215.18;0.09;968029;6.92;0.52
"BA";"Boeing Company";"Industrials";158.83;0.34;2435391;6.54;5.68
"BAC";"Bank of America Corp";"Financials";23.01;0.39;161930864;1.5;0.3
"BAX";"Baxter International Inc.";"Health Care";46.45;-0.13;1240147;8.93;0.52
"BBBY";"Bed Bath & Beyond";"Consumer Discretionary";40.92;0;1601190;4.71;0.5
"BBT";"BB&T Corporation";"Financials";46.52;0.39;4145491;2.69;1.2
"BBY";"Best Buy Co. Inc.";"Consumer Discretionary";43.83;-0.9;3700317;3.35;1.12
"BCR";"Bard (C.R.) Inc.";"Health Care";234.17;-0.47;675639;6.62;1.04
"BDX";"Becton Dickinson";"Health Care";173.35;-0.08;646651;4.49;2.92
"BEN";"Franklin Resources";"Financials";40.5;0.05;1669999;2.94;0.8
"BF-B";"Brown-Forman Corporation";"Consumer Staples";43.96;-0.48;766280;2.64;0.73
"BHI";"Baker Hughes Inc";"Energy";60.92;-2.4;3108246;-7.67;0.68
"BIIB";"BIOGEN IDEC Inc.";"Health Care";284.75;0;1711466;17.68;NA
"BK";"The Bank of New York Mellon Corp.";"Financials";47.74;0.59;4780554;2.95;0.76
"BLK";"BlackRock";"Financials";379.35;0.28;620408;19.03;9.16
"BLL";"Ball Corp";"Materials";76.17;-1.14;1059333;1.74;0.52
"BMY";"Bristol-Myers Squibb";"Health Care";56.22;-0.58;7660198;2;1.56
"BRK-B";"Berkshire Hathaway";"Financials";161.9;0.3;3081644;9.44;NA
"BSX";"Boston Scientific";"Health Care";23.82;1.28;9486079;0.05;NA
"BWA";"BorgWarner";"Consumer Discretionary";40.3;0.78;1298835;2.46;0.53
"BXP";"Boston Properties";"Real Estate";128.5;-0.4;513173;3.21;3
"C";"Citigroup Inc.";"Financials";59.63;0.68;21045164;4.6;0.64
"CA";"CA, Inc.";"Information Technology";33.09;0;1028490;1.92;1.02
"CAG";"ConAgra Foods Inc.";"Consumer Staples";38.51;0;2237059;1.42;0.8
"CAH";"Cardinal Health Inc.";"Health Care";75;1.09;1443727;4.13;1.8
"CAT";"Caterpillar Inc.";"Industrials";94.48;0.52;2609480;1.03;3.08
"CB";"Chubb Limited";"Financials";130.25;0.35;1059711;7.46;2.76
"CBG";"CBRE Group";"Real Estate";31.32;1.29;1576098;1.45;NA
"CBS";"CBS Corp.";"Consumer Discretionary";62.32;-0.06;2641249;3.56;0.72
"CCI";"Crown Castle International Corp.";"Real Estate";85.68;0.59;1270463;0.97;3.8
"CCL";"Carnival Corp.";"Consumer Discretionary";53.46;-0.34;1940302;3.72;1.4
"CELG";"Celgene Corp.";"Health Care";117.48;0;3548478;2.63;NA
"CERN";"Cerner";"Health Care";51.35;0;2396406;1.89;NA
"CF";"CF Industries Holdings Inc";"Materials";33.98;-1.54;4144901;0.3;1.2
"CFG";"Citizens Financial Group";"Financials";36.29;1.03;5200780;1.84;0.48
"CHD";"Church & Dwight";"Consumer Staples";43.78;0.71;1187321;1.74;0.71
"CHK";"Chesapeake Energy";"Energy";6.92;-0.14;21300691;-33.88;0
"CHRW";"C. H. Robinson Worldwide";"Industrials";73.38;0;1036578;3.61;1.8
"CHTR";"Charter Communications";"Consumer Discretionary";298.43;0;1023551;10.88;NA
"CI";"CIGNA Corp.";"Health Care";146.31;1.13;1488501;7.36;0.04
"CINF";"Cincinnati Financial";"Financials";70.06;0;1004550;3.89;1.92
"CL";"Colgate-Palmolive";"Consumer Staples";65.88;0.05;1888149;1.53;1.56
"CLX";"The Clorox Company";"Consumer Staples";119.53;0.37;469559;4.97;3.2
"CMA";"Comerica Inc.";"Financials";69.92;1.01;1885004;2.4;0.92
"CMCSA";"Comcast A Corp";"Consumer Discretionary";72.77;0;11646778;3.41;1.1
"CME";"CME Group Inc.";"Financials";116.87;0;1057796;4.29;2.4
"CMG";"Chipotle Mexican Grill";"Consumer Discretionary";410.75;0.34;572714;2.48;NA
"CMI";"Cummins Inc.";"Industrials";139.98;1.02;923325;6.88;4.1
"CMS";"CMS Energy";"Utilities";41.94;0.1;1039806;2.08;1.24
"CNC";"Centene Corporation";"Health Care";62.65;-0.1;933690;2.71;NA
"CNP";"CenterPoint Energy";"Utilities";25.42;0.36;3594342;-0.41;1.07
"COF";"Capital One Financial";"Financials";88.85;1.09;2327814;7;1.6
"COG";"Cabot Oil & Gas";"Energy";21.92;-1.57;4745049;-0.53;0.08
"COH";"Coach Inc.";"Consumer Discretionary";35.08;-0.09;1685462;1.72;1.35
"COL";"Rockwell Collins";"Industrials";89.93;-0.52;1720097;5.51;1.32
"COO";"The Cooper Companies";"Health Care";179.54;1.21;387498;5.59;0.06
"COP";"ConocoPhillips";"Energy";50.59;0.88;4413304;-5.66;1
"COST";"Costco Co.";"Consumer Staples";161.86;0;1250214;5.48;1.8
"COTY";"Coty, Inc";"Consumer Staples";18.72;0.97;6267679;0.09;0.5
"CPB";"Campbell Soup";"Consumer Staples";61.72;0.24;1197133;2.13;1.4
"CRM";"Salesforce.com";"Information Technology";75.64;0.57;3689998;0.29;NA
"CSCO";"Cisco Systems";"Information Technology";30.07;0;17136585;2.09;1.04
"CSRA";"CSRA Inc.";"Information Technology";33.05;0.24;665095;0.66;0.4
"CSX";"CSX Corp.";"Industrials";38.8;0;13828079;1.8;0.72
"CTAS";"Cintas Corporation";"Industrials";114.56;0;448983;4.8;1.05
"CTL";"CenturyLink Inc";"Telecommunications Services";25.26;0.32;5313070;1.7;2.16
"CTSH";"Cognizant Technology Solutions";"Information Technology";56.52;0;6223342;2.56;NA
"CTXS";"Citrix Systems";"Information Technology";91.8;0;1693080;2.99;NA
"CVS";"CVS Health";"Consumer Staples";81.98;-0.75;4809230;4.67;2
"CVX";"Chevron Corp.";"Energy";116.38;0.19;4952967;-0.8;4.32
"CXO";"Concho Resources";"Energy";134.76;0.28;1257851;-10.26;NA
"D";"Dominion Resources";"Utilities";75.21;-0.09;1992744;3.32;3.02
"DAL";"Delta Air Lines";"Industrials";51.23;0.67;7380552;6.17;0.81
"DD";"Du Pont (E.I.)";"Materials";73.6;-0.69;1942343;2.26;1.52
"DE";"Deere & Co.";"Industrials";105.79;0.59;1360588;4.81;2.4
"DFS";"Discover Financial Services";"Financials";71.66;0.49;1648515;5.49;1.2
"DG";"Dollar General";"Consumer Discretionary";73.09;-0.68;2046185;4.26;1
"DGX";"Quest Diagnostics";"Health Care";92.7;-0.45;663245;4.71;1.8
"DHI";"D. R. Horton";"Consumer Discretionary";28.5;-0.66;2360878;2.36;0.4
"DHR";"Danaher Corp.";"Industrials";81.36;0.09;2466024;3.58;0.5
"DIS";"The Walt Disney Company";"Consumer Discretionary";108.06;0.49;6488966;5.73;1.56
"DISCA";"Discovery Communications-A";"Consumer Discretionary";27.4;0;2285604;1.77;NA
"DISCK";"Discovery Communications-C";"Consumer Discretionary";26.82;0;1568722;1.77;NA
"DLPH";"Delphi Automotive";"Consumer Discretionary";71.63;0.8;1466505;4.24;1.16
"DLR";"Digital Realty Trust";"Real Estate";102.29;-0.2;718719;1.45;3.52
"DLTR";"Dollar Tree";"Consumer Discretionary";77.13;0;1746252;3.4;NA
"DNB";"Dun & Bradstreet";"Industrials";123.48;1.21;203328;2.62;1.93
"DOV";"Dover Corp.";"Industrials";79.65;1.63;1749113;3.12;1.76
"DOW";"Dow Chemical";"Materials";57.8;-0.84;5769805;6.42;1.84
"DPS";"Dr Pepper Snapple Group";"Consumer Staples";89.54;0.06;886680;4.61;2.12
"DRI";"Darden Restaurants";"Consumer Discretionary";73.37;-0.6;1410282;3.41;2.24
"DTE";"DTE Energy Co.";"Utilities";98.3;-0.07;689492;4.54;3.3
"DUK";"Duke Energy";"Utilities";77.21;-0.43;1954531;4.13;3.42
"DVA";"DaVita Inc.";"Health Care";63.93;0.82;890029;3.43;NA
"DVN";"Devon Energy Corp.";"Energy";46.41;-0.11;3081844;-17.04;0.24
"EA";"Electronic Arts";"Information Technology";80.35;0;2818382;3.92;NA
"EBAY";"eBay Inc.";"Information Technology";30.29;0;7822793;1.56;NA
"ECL";"Ecolab Inc.";"Materials";118.57;-0.06;596227;3.6;1.48
"ED";"Consolidated Edison";"Utilities";73.6;-0.03;1179908;4.06;2.68
"EFX";"Equifax Inc.";"Financials";120.31;-0.46;432930;3.95;1.32
"EIX";"Edison Int'l";"Utilities";72.1;-0.39;979440;2.7;2.17
"EL";"Estee Lauder Cos.";"Consumer Staples";78.79;-0.44;1933194;2.93;1.36
"EMN";"Eastman Chemical";"Materials";77.89;-0.55;857871;5.78;2.04
"EMR";"Emerson Electric Company";"Industrials";57.12;-0.61;2964516;2.52;1.92
"ENDP";"Endo International";"Health Care";13.19;0;9887318;-0.57;NA
"EOG";"EOG Resources";"Energy";105.39;0.02;2580629;-2.26;0.67
"EQIX";"Equinix";"Real Estate";374.95;0;260011;1.11;7
"EQR";"Equity Residential";"Real Estate";63.39;-1.12;1534872;11.48;2.02
"EQT";"EQT Corporation";"Energy";62.15;-1.26;1291186;-2.44;0.12
"ES";"Eversource Energy";"Utilities";55.15;-0.29;1053547;2.81;1.78
"ESRX";"Express Scripts";"Health Care";71.8;0;2190092;4.23;0
"ESS";"Essex Property Trust, Inc.";"Real Estate";228;-0.19;254048;4.51;6.4
"ETFC";"E*Trade";"Financials";36.93;0;1789170;1.81;0
"ETN";"Eaton Corporation";"Industrials";68.66;0.67;1264710;4.23;2.28
"ETR";"Entergy Corp.";"Utilities";71.58;-0.35;726642;7.16;3.48
"EW";"Edwards Lifesciences";"Health Care";97.13;-0.47;1806836;2.53;NA
"EVHC";"Envision Healthcare Corp";"Health Care";67.27;-0.83;827372;3.24;NA
"EXC";"Exelon Corp.";"Utilities";35.44;0;5052922;1.33;1.27
"EXPD";"Expeditors Int'l";"Industrials";53.87;0;1039137;2.36;0.8
"EXPE";"Expedia Inc.";"Consumer Discretionary";118.81;0;2414069;1.26;1.04
"EXR";"Extra Space Storage";"Real Estate";72.65;-1.57;913698;2.32;3.12
"F";"Ford Motor";"Consumer Discretionary";12.63;0.32;29197105;1.81;0.6
"FAST";"Fastenal Co";"Industrials";48.05;0;2315336;1.72;1.2
"FB";"Facebook";"Information Technology";128.34;0;24884325;2.59;NA
"FBHS";"Fortune Brands Home & Security";"Industrials";54.27;0.06;995426;2.5;0.72
"FCX";"Freeport-McMoran Cp & Gld";"Materials";15.19;-0.52;33977849;-6.76;0
"FDX";"FedEx Corporation";"Industrials";187.01;-0.2;1140632;6.8;1.6
"FE";"FirstEnergy Corp";"Utilities";30.61;-0.23;3889258;-1.43;1.44
"FFIV";"F5 Networks";"Information Technology";143.37;0;451617;5.38;NA
"FIS";"Fidelity National Information Services";"Information Technology";77.37;0.42;1228319;1.44;1.04
"FISV";"Fiserv Inc";"Information Technology";110.3;0;699211;3.99;NA
"FITB";"Fifth Third Bancorp";"Financials";27.29;0;5095736;2.01;0.56
"FL";"Foot Locker Inc";"Consumer Discretionary";70.55;0.28;831730;4.63;1.1
"FLIR";"FLIR Systems";"Industrials";35.64;0;533085;1.27;0.48
"FLR";"Fluor Corp.";"Industrials";54.22;1.23;1326768;1.13;0.84
"FLS";"Flowserve Corporation";"Industrials";49.76;0.91;684590;1.15;0.76
"FMC";"FMC Corporation";"Materials";59.27;-0.03;747783;-0.09;0.66
"FOX";"Twenty-First Century Fox Class B";"Consumer Discretionary";29.25;0;1912909;1.51;0.36
"FOXA";"Twenty-First Century Fox Class A";"Consumer Discretionary";30.03;0;5500638;1.51;0.36
"FRT";"Federal Realty Investment Trust";"Real Estate";140.18;-0.31;300683;3.68;3.92
"FSLR";"First Solar Inc";"Information Technology";35.75;0;1999103;4.89;NA
"FTI";"FMC Technologies Inc.";"Energy";35.85;-0.42;40555699;0.46;NA
"FTR";"Frontier Communications";"Telecommunications Services";3.54;0;8055645;-0.53;0.42
"FTV";"Fortive Corp";"Industrials";54.76;2.03;1439364;2.56;0.28
"GD";"General Dynamics";"Industrials";177.89;0.78;952949;9.34;3.04
"GE";"General Electric";"Industrials";31.36;-0.1;24323767;1.16;0.96
"GGP";"General Growth Properties Inc.";"Real Estate";24.82;-0.32;2456908;1.29;0.88
"GILD";"Gilead Sciences";"Health Care";73.07;0;8269090;10.81;1.88
"GIS";"General Mills";"Consumer Staples";61.08;-0.31;1853784;2.68;1.92
"GLW";"Corning Inc.";"Industrials";24.84;1.26;3849630;1.96;0.54
"GM";"General Motors";"Consumer Discretionary";37.34;-0.45;8748845;8.76;1.52
"GOOG";"Alphabet Inc Class C";"Information Technology";807.88;0;1099215;27.32;NA
"GOOGL";"Alphabet Inc Class A";"Information Technology";830.94;0;1290182;27.32;NA
"GPC";"Genuine Parts";"Consumer Discretionary";98.57;0.49;504117;4.63;2.63
"GPN";"Global Payments Inc";"Information Technology";77.74;0.18;1104723;1.65;0.04
"GPS";"Gap (The)";"Consumer Discretionary";23.66;-1.42;4734048;1.68;0.92
"GRMN";"Garmin Ltd.";"Consumer Discretionary";48.52;0;754525;2.68;2.04
"GS";"Goldman Sachs Group";"Financials";244.3;0.19;4186076;12.46;2.6
"GT";"Goodyear Tire & Rubber";"Consumer Discretionary";30.74;0;1597756;1.2;0.4
"GWW";"Grainger (W.W.) Inc.";"Industrials";237.02;0.35;513217;11.11;4.88
"HAL";"Halliburton Co.";"Energy";54.54;-1.16;5995616;-6.57;0.72
"HAR";"Harman Int'l Industries";"Consumer Discretionary";110.67;-0.14;511121;5.24;1.4
"HAS";"Hasbro Inc.";"Consumer Discretionary";83.86;0;1155075;4.21;2.04
"HBAN";"Huntington Bancshares";"Financials";13.47;0;10808556;0.71;0.32
"HBI";"Hanesbrands Inc";"Consumer Discretionary";22.06;0.64;3141755;1.29;0.44
"HCA";"HCA Holdings";"Health Care";79.4;0.35;1436595;6.32;0
"HCN";"Welltower Inc.";"Real Estate";66.66;-0.28;1156540;2.27;3.44
"HCP";"HCP Inc.";"Real Estate";30.22;-0.62;2694970;-0.07;1.48
"HD";"Home Depot";"Consumer Discretionary";135.04;-0.02;3117703;6.16;2.76
"HES";"Hess Corporation";"Energy";58.89;0.07;13255552;-10.23;1
"HIG";"Hartford Financial Svc.Gp.";"Financials";48.33;0.21;1734339;3.47;0.92
"HOG";"Harley-Davidson";"Consumer Discretionary";58.73;0.7;1505141;3.73;1.4
"HOLX";"Hologic";"Health Care";40.18;0;1206389;1.16;NA
"HON";"Honeywell Int'l Inc.";"Industrials";118.07;0.37;2988377;6.39;2.66
"HP";"Helmerich & Payne";"Energy";78.31;-0.89;1456107;-0.54;2.8
"HPE";"Hewlett Packard Enterprise";"Information Technology";22.94;0.84;5757032;1.82;0.23
"HPQ";"HP Inc.";"Information Technology";14.77;-0.14;9336199;1.43;0.53
"HRB";"Block H&R";"Financials";23.79;0.17;883596;1.56;0.88
"HRL";"Hormel Foods Corp.";"Consumer Staples";35.53;0.37;1611555;1.64;0.68
"HRS";"Harris Corporation";"Information Technology";101.76;-0.03;377561;2.68;2.12
"HSIC";"Henry Schein";"Health Care";159.05;0;455622;6.02;NA
"HST";"Host Hotels & Resorts";"Real Estate";18.26;1.33;7907372;1.06;1
"HSY";"The Hershey Company";"Consumer Staples";104.85;0.16;679908;3.78;2.47
"HUM";"Humana Inc.";"Health Care";202.92;-1.14;1297840;7.39;1.16
"IBM";"International Business Machines";"Information Technology";167.34;-0.36;2875433;12.27;5.6
"ICE";"Intercontinental Exchange";"Financials";56.83;0.19;1963286;2.44;0.68
"IDXX";"IDEXX Laboratories";"Health Care";120.8;0;651573;2.35;NA
"IFF";"Intl Flavors & Fragrances";"Materials";116.66;1.21;427717;5.03;2.56
"ILMN";"Illumina Inc";"Health Care";162.57;0;1115230;2.98;NA
"INTC";"Intel Corp.";"Information Technology";36.79;0;15072235;2.13;1.04
"INTU";"Intuit Inc.";"Information Technology";117.1;0;616349;3.74;1.36
"IP";"International Paper";"Materials";53.55;-0.22;1694475;2.08;1.85
"IPG";"Interpublic Group";"Consumer Discretionary";23.58;-0.46;1900289;1.34;0.6
"IR";"Ingersoll-Rand PLC";"Industrials";77.27;0.82;1049730;5.76;1.6
"IRM";"Iron Mountain Incorporated";"Real Estate";33.4;-0.86;863693;0.26;2.2
"ISRG";"Intuitive Surgical Inc.";"Health Care";664.71;0;291282;18.54;NA
"ITW";"Illinois Tool Works";"Industrials";123.39;0.64;1021616;5.48;2.6
"IVZ";"Invesco Ltd.";"Financials";31.1;0.16;2411160;1.98;1.12
"JBHT";"J. B. Hunt Transport Services";"Industrials";99.28;0;758934;3.78;0.88
"JCI";"Johnson Controls International";"Industrials";43.66;-0.3;4866232;-1.3;1.12
"JEC";"Jacobs Engineering Group";"Industrials";58.16;1.34;615318;1.73;0
"JNJ";"Johnson & Johnson";"Health Care";114.6;-0.02;4935188;5.7;3.2
"JNPR";"Juniper Networks";"Information Technology";27.87;0.25;1503771;1.54;0.4
"JPM";"JPMorgan Chase & Co.";"Financials";86.7;0.53;28295985;6.19;1.92
"JWN";"Nordstrom";"Consumer Discretionary";44.2;-1.84;2338751;1.88;1.48
"K";"Kellogg Co.";"Consumer Staples";71.38;-0.75;2150096;1.99;2.08
"KEY";"KeyCorp";"Financials";18.58;1.59;10607461;0.87;0.34
"KHC";"Kraft Heinz Co";"Consumer Staples";87.03;0;1799100;2.27;2.4
"KIM";"Kimco Realty";"Real Estate";25.33;-0.08;2405379;1.49;1.08
"KLAC";"KLA-Tencor Corp.";"Information Technology";81.44;0;1148201;4.96;2.16
"KMB";"Kimberly-Clark";"Consumer Staples";114.59;0.11;1032371;5.5;3.68
"KMI";"Kinder Morgan";"Energy";22.42;1.04;16135560;-0.16;0.5
"KMX";"Carmax Inc";"Consumer Discretionary";67.17;0.54;1063040;3.16;NA
"KO";"Coca Cola Company";"Consumer Staples";40.88;-0.17;8123494;1.65;1.4
"KORS";"Michael Kors Holdings";"Consumer Discretionary";42.39;-0.61;1359360;4.39;NA
"KR";"Kroger Co.";"Consumer Staples";34.1;1.73;6886880;2.08;0.48
"KSS";"Kohl's Corp.";"Consumer Discretionary";40.79;-1.26;3726709;3.29;2
"KSU";"Kansas City Southern";"Industrials";83.89;2.16;1844940;4.51;1.32
"L";"Loews Corp.";"Financials";46.1;-0.11;628193;0.48;0.25
"LB";"L Brands Inc.";"Consumer Discretionary";60.69;-0.03;2125771;3.97;2.4
"LEG";"Leggett & Platt";"Industrials";47;0.02;576496;2.73;1.36
"LEN";"Lennar Corp.";"Consumer Discretionary";44.46;0.07;1874101;3.98;0.16
"LH";"Laboratory Corp. of America Holding";"Health Care";134.33;-0.24;670548;6.31;0
"LKQ";"LKQ Corporation";"Consumer Discretionary";31.8;0;1177152;1.53;NA
"LLL";"L-3 Communications Holdings";"Industrials";148.89;2.18;646830;4.5;2.8
"LLTC";"Linear Technology Corp.";"Information Technology";62.37;0;853206;2.03;1.28
"LLY";"Lilly (Eli) & Co.";"Health Care";77.4;0.32;5602614;2.3;2.08
"LMT";"Lockheed Martin Corp.";"Industrials";254.53;0.76;1162023;17.1;7.28
"LNC";"Lincoln National";"Financials";67.21;1.01;1133903;5.29;1.16
"LNT";"Alliant Energy Corp";"Utilities";37.49;-0.42;949624;1.51;1.18
"LOW";"Lowe's Cos.";"Consumer Discretionary";72.15;0.8;6947951;2.72;1.4
"LRCX";"Lam Research";"Information Technology";110.54;0;1498883;5.04;1.8
"LUK";"Leucadia National Corp.";"Financials";23.46;0.51;1070561;0.12;0.25
"LUV";"Southwest Airlines";"Industrials";51.15;0.27;2611302;3.52;0.4
"LVLT";"Level 3 Communications";"Telecommunications Services";58.4;0.31;1915654;10.34;NA
"LYB";"LyondellBasell";"Materials";89.73;0.12;1919963;8.99;3.4
"M";"Macy's Inc.";"Consumer Discretionary";29.88;-0.33;5858026;2.2;1.51
"MA";"Mastercard Inc.";"Information Technology";108.7;-0.01;4661858;3.62;0.88
"MAA";"Mid-America Apartments";"Real Estate";95.12;-1.03;404701;2.86;3.48
"MAC";"Macerich";"Real Estate";69.5;-0.26;606937;5.97;2.84
"MAR";"Marriott Int'l.";"Consumer Discretionary";82.64;0;1671459;2.81;1.2
"MAS";"Masco Corp.";"Industrials";32.05;0;2417008;1.39;0.4
"MAT";"Mattel Inc.";"Consumer Discretionary";29.52;0;2322764;1.05;1.52
"MCD";"McDonald's Corp.";"Consumer Discretionary";121.5;-0.49;2877498;5.32;3.76
"MCHP";"Microchip Technology";"Information Technology";66.34;0;1382101;0.23;1.44
"MCK";"McKesson Corp.";"Health Care";147.18;1.73;1272852;8.34;1.12
"MCO";"Moody's Corp";"Financials";96.96;0.48;847464;4.64;1.52
"MDLZ";"Mondelez International";"Consumer Staples";44.6;0;5273094;0.52;0.76
"MDT";"Medtronic plc";"Health Care";75.09;-0.03;5455763;3;1.72
"MET";"MetLife Inc.";"Financials";54.31;0.74;5213456;3.26;1.6
"MHK";"Mohawk Industries";"Consumer Discretionary";202.41;0.33;387872;49.9;NA
"MJN";"Mead Johnson";"Consumer Staples";70.39;-0.28;1444914;2.69;1.65
"MKC";"McCormick & Co.";"Consumer Staples";91.37;0.74;1024601;3.62;1.88
"MLM";"Martin Marietta Materials";"Materials";220.67;0.34;478796;6.34;1.68
"MMC";"Marsh & McLennan";"Financials";67.73;0.22;1221958;3.25;1.36
"MMM";"3M Company";"Industrials";177.39;-0.03;1265593;7.93;4.44
"MNK";"Mallinckrodt Plc";"Health Care";50.64;-1.9;1262123;5.78;NA
"MNST";"Monster Beverage";"Consumer Staples";44.51;0;4524963;1.11;NA
"MO";"Altria Group Inc";"Consumer Staples";67.58;0.1;4073116;2.66;2.44
"MON";"Monsanto Co.";"Materials";107.62;0.27;1819448;3.65;2.16
"MOS";"The Mosaic Company";"Materials";31.25;-0.51;2961028;1.25;1.1
"MPC";"Marathon Petroleum";"Energy";48.38;-1.77;5758470;2.12;1.44
"MRK";"Merck & Co.";"Health Care";62.34;0.21;9969105;1.96;1.88
"MRO";"Marathon Oil Corp.";"Energy";17.45;0.06;5406827;-2.01;0.2
"MS";"Morgan Stanley";"Financials";43.81;0.41;12904520;2.49;0.8
"MSFT";"Microsoft Corp.";"Information Technology";62.7;0;19422310;2.09;1.56
"MSI";"Motorola Solutions Inc.";"Information Technology";82.27;0.11;542541;3.39;1.88
"MTB";"M&T Bank Corp.";"Financials";156.07;0.46;934906;7.45;2.8
"MTD";"Mettler Toledo";"Health Care";424.45;0.6;112373;13.55;NA
"MU";"Micron Technology";"Information Technology";22.18;0;14025660;-0.3;0
"MUR";"Murphy Oil";"Energy";31.13;0.68;1541872;-4.65;1
"MYL";"Mylan N.V.";"Health Care";36.73;0;5031791;0.5;0
"NAVI";"Navient";"Financials";16.85;0;2185556;2.44;0.64
"NBL";"Noble Energy Inc";"Energy";37.39;0.56;4352400;-6.44;0.4
"NDAQ";"NASDAQ OMX Group";"Financials";67.71;0;461043;2.85;1.28
"NEE";"NextEra Energy";"Utilities";119.05;-0.38;1443785;5.29;3.48
"NEM";"Newmont Mining Corp. (Hldg. Co.)";"Materials";34.53;0.17;5209574;-1.01;0.12
"NFLX";"Netflix Inc.";"Information Technology";133.7;0;10515015;0.37;NA
"NFX";"Newfield Exploration Co";"Energy";41.9;-1.41;1570744;-10.37;NA
